"316","2024-10-29 10:56:26","装修好，全天太阳，位置优，拎包入住","25.8","5307","2室1厅","高楼层/共8层","南","平层/精装","48.62平米","板塔结合","朱紫巷社区","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-QPYXHOxn_0DaZV9KvkGnVT/913733879cf5491bf75bf769c9f02888/1719302517_1/pc0_4JQ9HWQz7.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103135871457.html"
"317","2024-10-29 10:56:36","万达广场旁 莱蒙都会电梯洋房 精装四房 得房率高","390","30835","4室2厅","高楼层/共6层","南 北","平层/精装","126.48平米","板楼","莱蒙都会南区","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-NxHiFQni0-AIlHkdmBCADq/f89487bb5036db8be96fbcdfe9043b93/1722741729_7/pc0_Fvsy5FF2A.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134787634.html"
"318","2024-10-29 10:56:47","公园、地铁 的4房2卫洋房  环境优美 生活配套齐全","80","6830","4室2厅","中楼层/共8层","南 北","平层/精装","117.14平米","暂无数据","淘鑫未未来","新建区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-0B2j2dActJOuNNDsjj7S7Y/2d90eb3b01d9cad7049a9d99c33148aa/1728453501_3/pc0_rto1NSfz1.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136511189.html"
"319","2024-10-29 10:56:57","恒大城  精装三房  房东自住","57","5429","3室2厅","低楼层/共32层","南","平层/精装","105平米","板楼","恒大城","南昌县","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-eHi5508RFFQIfwxd7H88IA/6f714d7da240c031026f85712eb1575a/1720059366_16/pc0_mdTQ4rVSi.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134273523.html"
"320","2024-10-29 10:57:07","保利和光东区大四房，近地铁口，看房方便，带字母车位","150","10793","4室2厅","低楼层/共33层","南 北","平层/简装","138.99平米","板楼","保利和光一期东区","青云谱区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-Y-RHCk-6Fq7tf2zqXE0bUH/fc817cf1c2a1be2a1b681eab98b98a80/1716102967_0/pc0_9Q1GdlTWY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133262494.html"
"321","2024-10-29 10:57:17","国博一期端正三房 配套齐全 前排楼栋","78","8109","3室2厅","低楼层/共32层","南","平层/毛坯","96.19平米","板楼","绿地国际博览城一期卧珑","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-3SbOEKG4kVbgRfEN9PBATh/7472718fce0977597f6f6c3bf7b0879e/1697000976_0/pc0_BdksipBhY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103128923164.html"
"322","2024-10-29 10:57:28","联泰桥郡精装通透三房，近地铁商场，学，校，业主急售","186","16581","3室2厅","低楼层/共18层","南","平层/精装","112.18平米","板楼","联泰桥郡","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/3e72072f746f6c56cacad9cc8772d3b8/screenshot/1663905474_13/pc0_WfYRUK6th.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103121501640.html"
"323","2024-10-29 10:57:38","国土厅单位房 精装修，拎包入住 诚心出售，采光好","180","10796","4室2厅","低楼层/共32层","南","平层/其他","166.74平米","板楼","和諧花園","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-E-FhZy7qrb282YvUnmMIe2/cd7947e5cc0dd84e3dcca52d9bdccb77/1726303220_1/pc0_ZZbrgpx3I.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136019983.html"
"324","2024-10-29 10:57:48","老洪城商圈，业主诚心出售，住宅的公寓","18","4757","1室1厅","高楼层/共19层","南 北","平层/精装","37.84平米","板楼","洪城财满街","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-O9hWvsbOVFnx_8niZOq5Sh/4c7eb881322d338d5a0f042ca1c94be4/1717039916_0/pc0_raj4Dk8qN.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103132012046.html"
"325","2024-10-29 10:57:59","此房楼层好，视野宽阔沿江而建的江景房","92","7771","3室2厅","低楼层/共33层","南","平层/精装","118.4平米","塔楼","万达首府L2区","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-euehWd8ClWJnpjrWH1QzW3/4f183485220f280203484180bc132118/1723085463_0/pc0_Za4fYORDN.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134980361.html"
"326","2024-10-29 10:58:09","朝阳新城，国贸物业，小高视野好，看房来店.","165","15628","3室2厅","低楼层/共18层","南","平层/精装","105.58平米","板楼","国贸阳光","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-2aHTzyVIGXRSs2_kuy_F2G/bfba93ae97eb31b1ea88c02d0b665863/1718253913_5/pc0_Iw2Vy0JJB.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133678387.html"
"327","2024-10-29 10:58:19","经开区！青岚大道旁中海云麓里通透3房！业主诚售","80","8640","3室2厅","低楼层/共27层","南","平层/其他","92.6平米","暂无数据","中海云麓里","经开区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-nI7LmYn105zNcSmryjpNrY/94aa85958ad9331cdd4220efcc195e42/1721716663_3/pc0_11hjFtjsA.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136215691.html"
"328","2024-10-29 10:58:30","维多利亚 滕王阁地铁口 总价低三房两卫","106","8925","3室2厅","低楼层/共12层","南","错层/简装","118.77平米","板楼","维多利亚华庭","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-0f6Ej4h_-zufSstfiLIzRZ/45212f38d2b18d53a3220ffcbacd3f7b/1696837526_0/pc0_dqvqu2gDp.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103120859367.html"
"329","2024-10-29 10:58:40","免费车位，房东自住精装修，有钥匙随时看房，楼层好。","125","9384","3室2厅","中楼层/共6层","南 北","跃层/精装","133.21平米","板楼","万科红墅","青山湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-vf_GoDw5yPSqXsjCc5zgBe/dbc1de524517b745900461ef8189cf6c/1711859955_0/pc0_bUApI1jk7.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103132112091.html"
"330","2024-10-29 10:58:50","降价绿地外滩公馆绝 车位可分开出售 有意向来看","280","25902","3室2厅","低楼层/共32层","南 北","平层/简装","108.1平米","塔楼","绿地外滩公馆","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/4072b437e807d9a54d2b18ea674e9a58/screenshot/1609211749_11/pc0_2INDpK1cn.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126326549.html"
"331","2024-10-29 10:59:01","诚心出售    小区环境优美     适合养老居住","125","10956","3室2厅","低楼层/共30层","南","平层/精装","114.1平米","塔楼","融创·翰江府","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-kR6zKhSbS6AjugnrYAMvJC/6fa305e1d28005c2fdfea032eb88a8db/1709780597_0/pc0_ircbuqTPp.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103131519542.html"
"332","2024-10-29 10:59:11","此房满五年，两房朝南采光充足，生活配套成熟。","37","6772","2室1厅","中楼层/共18层","南 北","平层/精装","54.64平米","板楼","景城名郡","南昌县","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-uQi4lrk_bA4JrGv3LUoBH9/0428042fc7d21837d81bc634600c33f1/1721529963_0/pc0_DJDYCO4ZA.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134725116.html"
"333","2024-10-29 10:59:21","小区环境好，物业管理好，封闭式小区，交通便利","89","9328","3室2厅","中楼层/共18层","南","平层/精装","95.42平米","板楼","万科城三期","青山湖区","https://vrlab-image4.ljcdn.com/release/auto3dhd/163e9d69ee3d78b71b82385923f54c45/screenshot/1684901575_0/pc0_1m98Pp1y1.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126454290.html"
"334","2024-10-29 10:59:32","地铁口小面积  总价低 正规一室  通燃气","58","11758","1室1厅","高楼层/共33层","南","平层/简装","49.33平米","板塔结合","万达星城西区","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/a2c09e90e9c211d8d63ddd0038f6e71a/screenshot/1684377436_6/pc0_lHKLNL2GC.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126225395.html"
"335","2024-10-29 10:59:42","洪大赣江城 端户 三房两厅两卫  沿江视野宽阔","85","6297","3室2厅","中楼层/共33层","南","平层/毛坯","135平米","板楼","洪大赣江城","南昌县","https://vrlab-image4.ljcdn.com/release/auto3dhd/190b98dde039050bd4aa917fccd60865/screenshot/1639014460_0/pc0_JlFi5tzrs.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103118166065.html"
"336","2024-10-29 10:59:52","万达滨江学府 刚需三房 好楼层 光线视野无挡","60","6115","3室2厅","高楼层/共33层","南 北","平层/毛坯","98.12平米","塔楼","滨江学府M1区","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-IEELC-QHqnPj1URVbMibPq/3fea9f9af769eb1ed6ce54334f4670c3/1710207612_0/pc0_19F7MdxZQ.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103131630730.html"
"337","2024-10-29 11:00:03","省单位集资房，通透四房，带空调地暖，一梯一户","190","14243","4室2厅","中楼层/共29层","南","平层/精装","133.4平米","板楼","和谐家园","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/14f75d0063d2b35840ef08dfed9eae6c/screenshot/1683863239_0/pc0_fYadKbHKw.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103125137785.html"
"338","2024-10-29 11:00:13","九龙湖近地铁 一梯一户 独立电梯厅 诚心售可随时看房","63","5121","3室2厅","低楼层/共33层","南","平层/毛坯","123.03平米","暂无数据","西站明珠","新建区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-dGV0XC5o3IdamouVlr6fuM/8e43ceb5c513e4a4f1351722ac60af4d/1705640630_3/pc0_3pQitm4m0.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103130687537.html"
"339","2024-10-29 11:00:23","16楼层精致两房，房型好，不容错过哦","48.8","5689","2室2厅","高楼层/共21层","南","平层/精装","85.79平米","板楼","丰源·淳和","南昌县","https://vrlab-image4.ljcdn.com/release/auto3dhd/4724d2e4452fbc5f9e3132c0c02f44c1/screenshot/1600493514_5/pc0_bJfeIUhZj.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103110185342.html"
"340","2024-10-29 11:00:34","友邦公馆 地铁口 精品3房 家居家电全带","130","13955","2室2厅","高楼层/共22层","南","平层/精装","93.16平米","板楼","友邦皇家公馆","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-RppgeocDZgBocbItDV6SQ_/860a0f458b5fbc30488de5319eb88e71/1698827421_1/pc0_NweVYFvqC.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103129528568.html"
"341","2024-10-29 11:00:43","保利和光东区大四房，近地铁口，看房方便，带字母车位","150","10793","4室2厅","低楼层/共33层","南 北","平层/简装","138.99平米","板楼","保利和光一期东区","青云谱区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-Y-RHCk-6Fq7tf2zqXE0bUH/fc817cf1c2a1be2a1b681eab98b98a80/1716102967_0/pc0_9Q1GdlTWY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133262494.html"
"342","2024-10-29 11:00:54","房子户型端正    南北双阳台  楼间距宽","67","5296","3室2厅","中楼层/共11层","南","平层/毛坯","126.52平米","板楼","保利瑶湖郡","高新区","https://vrlab-image4.ljcdn.com/release/auto3dhd/562f9e45ff03235930caff077fb3e27a/screenshot/1665718543_0/pc0_DTeOWZfPM.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103122483048.html"
"343","2024-10-29 11:01:04","2号线地铁口西客站出行便利户型方正华润大品牌开发商","105","11905","3室2厅","中楼层/共33层","南","平层/毛坯","88.2平米","板楼","华润凯旋门","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-NDgemi4Gqqy9gtib3V3j2G/c12714b2c43a91ca3cd1ae8e8d772e8d/1711855839_0/pc0_EoFmUBgpH.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136900703.html"
"344","2024-10-29 11:01:15","房东诚心卖，视野好，靠万达旁，小区物业管理严谨有序","50","4672","3室2厅","高楼层/共34层","南","平层/毛坯","107.03平米","板楼","通源新建城B1","新建区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-ymAxWorEmoYdLyFiJDYo-g/89d6b4d5e5aafaf8f1bfb80f4a774ffd/1715758588_2/pc0_hZeoUjlgs.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133133176.html"
"345","2024-10-29 11:01:25","船山路万寿宫文化街旁，6000多两房，近地铁太阳好","23.5","3989","2室1厅","高楼层/共8层","南","平层/简装","58.92平米","板塔结合","惠民门二区","西湖区","https://vrlab-image4.ljcdn.com/release/auto3dhd/56f9e8f023e0f8bb20c46871957ca727/screenshot/1685777410_1/pc0_e2keeFzwq.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126543692.html"
"346","2024-10-29 11:01:35","绿地国际博览城二期天玺 3室2厅 南","150","13139","3室2厅","高楼层/共6层","南","平层/毛坯","114.17平米","板楼","绿地国际博览城二期天玺","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-ws2QZLzdaeUAyo_lCLeg4T/f8defce9b22e538176421fb85e96dd2b/1722414670_0/pc0_epTsJgMSJ.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134874075.html"
"347","2024-10-29 11:01:45","国土厅单位房 精装修，拎包入住 诚心出售，采光好","180","10796","4室2厅","低楼层/共32层","南","平层/其他","166.74平米","板楼","和諧花園","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-E-FhZy7qrb282YvUnmMIe2/cd7947e5cc0dd84e3dcca52d9bdccb77/1726303220_1/pc0_ZZbrgpx3I.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136019983.html"
"348","2024-10-29 11:01:56","万科物业3房2厅户型，居住实用率高，小区配套设施齐全","78","8864","3室2厅","高楼层/共34层","南","平层/精装","88平米","板楼","万科金域国际","经开区","https://vrlab-image4.ljcdn.com/release/auto3dhd/beeb233b8b33594b350ead6ebf2bf4e8/screenshot/1687312895_10/pc0_BJobtxhpz.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103122515744.html"
"349","2024-10-29 11:02:06","地铁口 精装小三房 视野采光佳","70","7821","3室2厅","中楼层/共34层","南 北","平层/精装","89.51平米","塔楼","新力禧园","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/23752aabf16abe5cce0b4fd90618ba17/screenshot/1675750853_3/pc0_gySnfhgZ6.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103123974512.html"
"350","2024-10-29 11:02:16","万科华侨城，全天采光，好楼层，带家具家电拎包入住","168","18900","3室2厅","中楼层/共26层","南","平层/精装","88.89平米","暂无数据","华侨城万科云域","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-T_NPGgra5j_5xPdDrWhRF3/e8f8ab637d5c7c26656c97df95423860/1712799541_3/pc0_Y9FYfLCr7.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103132399558.html"
"351","2024-10-29 11:02:26","天虹楼上4号线地铁口 精装三房两卫","139","11965","3室2厅","中楼层/共29层","南","平层/精装","116.18平米","板楼","九洲上郡","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-ArWvW6s_T9evln4EscV84w/a7e88994ca5ddfe121a82b767143297e/1726904447_3/pc0_9Z4mpCDsx.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136159961.html"
"352","2024-10-29 11:02:37","恒茂未来都会  房东诚心出售   看中好谈","45","5060","3室2厅","高楼层/共12层","南 北","平层/精装","88.95平米","板楼","恒茂未来都会一期","湾里区","https://vrlab-image4.ljcdn.com/release/auto3dhd/c605bce10fb09c9dee99d68d9eaa70f3/screenshot/1685261382_0/pc0_vmyjeqp6r.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126396581.html"
"353","2024-10-29 11:02:47","地铁一号线 湖景公寓急售 各付税费","12","4447","1室0厅","高楼层/共28层","北","平层/精装","26.99平米","塔楼","君汇半岛","高新区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-11M-0Pb_X10DPnI8hAHHOu/f658572564ba99d50a162ba105504d8f/1714031766_0/pc0_Fqgr9kJxQ.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103132675498.html"
"354","2024-10-29 11:02:58","业主急售二加一户型 配套齐全 生活出行便利","82","8907","3室2厅","中楼层/共33层","南","平层/简装","92.07平米","板楼","联发君悦湖","高新区","https://vrlab-image4.ljcdn.com/release/auto3dhd/7958c7f32bd9348aa8b89073afe107a1/screenshot/1686382299_0/pc0_WuCRXsflj.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103126546468.html"
"355","2024-10-29 11:03:08","想买滨江明珠小区房可以点进来看一下，小区环境品质好","75","8634","2室1厅","低楼层/共31层","东","平层/精装","86.87平米","板塔结合","滨江明珠","西湖区","https://vrlab-image4.ljcdn.com/release/auto3dhd/47aa2c81ec0d9ab09f42faf39b79f3f1/screenshot/1679535503_0/pc0_Xcqg6khfY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103129981130.html"
"356","2024-10-29 11:03:18","站小和心远，不靠铁路，高层三房，视野开阔，随时看","73","6853","3室2厅","高楼层/共27层","南","平层/毛坯","106.53平米","板楼","西站瑞都","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/1d07dcc80e339ea9fdbf8bfe125a8864/screenshot/1688005030_3/pc0_sq9JDKjbS.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103127157861.html"
"357","2024-10-29 11:03:29","山姆华润旁 地铁 30万精装修三房    拧包入住","210","19682","3室2厅","中楼层/共16层","南 北","平层/精装","106.7平米","板楼","联泰桥郡","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-JrNoyIdcnuwm82MFdWT9Iy/848bf048324f36787de871f5219478d4/1718439260_0/pc0_vcHzbaZSn.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133721056.html"
"358","2024-10-29 11:03:39","紫金园西区 精装修家电家具全带  业主急售","96","11606","2室2厅","中楼层/共6层","东南","平层/精装","82.72平米","塔楼","紫金园西区","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-UCsQZ3AoOwFIXe5iU2k5vD/c9f66159c61f819da333d2f69fa1b4da/1723170689_11/pc0_UOK1eJXJA.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103135001551.html"
"359","2024-10-29 11:03:49","诚心出售    小区环境优美     适合养老居住","125","10956","3室2厅","低楼层/共30层","南","平层/精装","114.1平米","塔楼","融创·翰江府","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-kR6zKhSbS6AjugnrYAMvJC/6fa305e1d28005c2fdfea032eb88a8db/1709780597_0/pc0_ircbuqTPp.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103131519542.html"
"360","2024-10-29 11:03:59","国贸阳光好楼层精装修通透大三房拎包入住即可全天太阳","208","17319","3室2厅","中楼层/共32层","南","平层/精装","120.1平米","板楼","国贸阳光","西湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-k3q3E4-O4sv_gw3lqyvs5U/08914b3b3ab4f59ee621b370e1bf110b/1726887307_1/pc0_atFoX222K.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136125580.html"
"361","2024-10-29 11:04:10","房东自主   干净整洁   双阳台   完全人车分流","136","12373","3室2厅","低楼层/共32层","南","平层/精装","109.92平米","塔楼","艾溪康桥","高新区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-K_dh9A7y6xZ30w82GVNDnm/5c625d927d853cef1089f6dc9997b591/1722822625_0/pc0_xW6slWVL1.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134662466.html"
"362","2024-10-29 11:04:20","南北通透，户型方正，居住舒适，出行便捷。","66.8","6310","3室2厅","中楼层/共32层","南 北","平层/精装","105.88平米","板楼","恒大城","南昌县","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-s5GSxhAJZKlifhIsBJFF6u/2acc2fa5b2b543366ccdd8beece418a8/1728285593_6/pc0_KPgewkEeA.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136490190.html"
"363","2024-10-29 11:04:30","恒大城  精装三房  房东自住","57","5429","3室2厅","低楼层/共32层","南","平层/精装","105平米","板楼","恒大城","南昌县","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-eHi5508RFFQIfwxd7H88IA/6f714d7da240c031026f85712eb1575a/1720059366_16/pc0_mdTQ4rVSi.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103134273523.html"
"364","2024-10-29 11:04:41","万达城，房子满两年，楼层好,视线充足。","93","7080","3室2厅","高楼层/共33层","南 北","平层/毛坯","131.37平米","塔楼","滨江悦府K2区","红谷滩","https://vrlab-image4.ljcdn.com/release/auto3dhd/31aafaa9cf4cf2c84b29dcd1c677fa09/screenshot/1660618867_0/pc0_J8fIh7Lon.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103121849394.html"
"365","2024-10-29 11:04:52","昌北经开区绿腾雅苑个人精装两房诚心出售","50","6173","2室2厅","中楼层/共5层","南","平层/精装","81平米","板楼","绿腾雅苑","经开区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-slHVlFTWAq-BFnO9JAH6PS/9aa66d26c97a176a35a2472d60b7c8ba/1718242338_0/pc0_yENxrBgeN.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133729286.html"
"366","2024-10-29 11:05:02","好楼层 视野好看江景 房东诚心卖 价格可谈","160","12021","3室1厅","中楼层/共32层","南","平层/毛坯","133.11平米","板楼","海珀九龙芙蓉","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-nev0dHdKUoFV1DeppycUyX/0759ccadca8c4c78ae8eddf0de63f44a/1700975225_0/pc0_QsNrBBW2f.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103129872114.html"
"367","2024-10-29 11:05:13","精装小洋房，出入方便，交通便利，一个来电随时看房。","63","7264","3室1厅","低楼层/共7层","南 北","平层/精装","86.73平米","暂无数据","民德路","东湖区","https://vrlab-image4.ljcdn.com/release/auto3dhd/96dafd5c920aa3ed1ee1509df48d4da1/screenshot/1586070592_3/pc0_mTFxDSCME.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103124695696.html"
"368","2024-10-29 11:05:23","房子户型端正    南北双阳台  楼间距宽","67","5296","3室2厅","中楼层/共11层","南","平层/毛坯","126.52平米","板楼","保利瑶湖郡","高新区","https://vrlab-image4.ljcdn.com/release/auto3dhd/562f9e45ff03235930caff077fb3e27a/screenshot/1665718543_0/pc0_DTeOWZfPM.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103122483048.html"
"369","2024-10-29 11:05:33","2号线地铁口西客站出行便利户型方正华润大品牌开发商","105","11905","3室2厅","中楼层/共33层","南","平层/毛坯","88.2平米","板楼","华润凯旋门","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-NDgemi4Gqqy9gtib3V3j2G/c12714b2c43a91ca3cd1ae8e8d772e8d/1711855839_0/pc0_EoFmUBgpH.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103136900703.html"
"370","2024-10-29 11:05:43","房东诚心卖，视野好，靠万达旁，小区物业管理严谨有序","50","4672","3室2厅","高楼层/共34层","南","平层/毛坯","107.03平米","板楼","通源新建城B1","新建区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-ymAxWorEmoYdLyFiJDYo-g/89d6b4d5e5aafaf8f1bfb80f4a774ffd/1715758588_2/pc0_hZeoUjlgs.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133133176.html"
"371","2024-10-29 11:05:53","保利和光东区大四房，近地铁口，看房方便，带字母车位","150","10793","4室2厅","低楼层/共33层","南 北","平层/简装","138.99平米","板楼","保利和光一期东区","青云谱区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-Y-RHCk-6Fq7tf2zqXE0bUH/fc817cf1c2a1be2a1b681eab98b98a80/1716102967_0/pc0_9Q1GdlTWY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103133262494.html"
"372","2024-10-29 11:06:03","香江旁边  有地铁 电梯洋房三房两厅  好楼层 急售","89.5","10159","3室2厅","中楼层/共7层","南 北","平层/精装","88.1平米","板楼","天香雅居","青山湖区","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-hzLIgFjB3pKyHIYs8HyZHA/906ca65ccf780718e168e45d03d089f1/1724815193_0/pc0_wh9r6DZaQ.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103135504743.html"
"373","2024-10-29 11:06:14","国博一期端正三房 配套齐全 前排楼栋","78","8109","3室2厅","低楼层/共32层","南","平层/毛坯","96.19平米","板楼","绿地国际博览城一期卧珑","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-3SbOEKG4kVbgRfEN9PBATh/7472718fce0977597f6f6c3bf7b0879e/1697000976_0/pc0_BdksipBhY.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103128923164.html"
"374","2024-10-29 11:06:24","友邦公馆 地铁口 精品3房 家居家电全带","130","13955","2室2厅","高楼层/共22层","南","平层/精装","93.16平米","板楼","友邦皇家公馆","红谷滩","https://vrlab-image4.ljcdn.com/release/screenshot/auto3d-RppgeocDZgBocbItDV6SQ_/860a0f458b5fbc30488de5319eb88e71/1698827421_1/pc0_NweVYFvqC.jpg?imageMogr2/quality/70/thumbnail/1024x","https://nc.lianjia.com/ershoufang/103129528568.html"
